day_id,start_time,duration,start_soc,weekday,temperature
35903,1110,815,0.0,1,-20
35916,1140,735,0.0,1,-20
45310,1185,1395,72.3,1,-20
45868,1052,878,77.1,1,-20
45881,1243,677,0.0,1,-20
46131,1115,790,1.5,1,-20
46143,1117,733,0.0,1,-20
46498,1140,720,0.0,1,-20
46511,1259,591,0.0,1,-20
46782,1005,1095,0.0,1,-20
46795,1060,1355,62.5,1,-20
46808,1415,700,1.5,1,-20
48104,1200,735,11.9,1,-20
48117,485,1405,93.2,1,-20
49820,1275,1315,78.6,1,-20
50080,820,1280,79.7,1,-20
51181,1306,856,55.0,1,-20
51545,977,83,0.0,1,-20
51545,1185,770,7.6,1,-20
53264,1050,1000,65.9,1,-20
53277,1110,910,10.4,1,-20
58068,935,955,90.3,1,-20
58611,1233,650,16.8,1,-20
59964,1025,1345,44.7,1,-20
60159,860,1360,65.9,1,-20
60172,915,1005,32.9,1,-20
60185,1040,865,59.5,1,-20
60999,725,50,89.0,1,-20
61025,1095,845,37.4,1,-20
61490,782,103,0.0,1,-20
61503,1348,579,0.0,1,-20
61774,1370,1390,0.0,1,-20
61787,1216,939,0.0,1,-20
61995,905,1135,68.7,1,-20
62008,1275,653,52.0,1,-20
62021,1206,663,77.9,1,-20
62034,1033,877,86.4,1,-20
62281,1020,810,82.7,1,-20
62294,1290,810,49.0,1,-20
62320,1240,750,0.0,1,-20
62333,1295,595,22.0,1,-20
62866,765,1365,90.2,1,-20
62879,1003,830,89.0,1,-20
65322,895,845,6.7,1,-20
65335,840,1080,0.0,1,-20
65348,1110,1272,28.5,1,-20
67432,1020,1405,76.1,1,-20
67445,962,902,76.5,1,-20
68874,915,995,60.6,1,-20
69075,499,586,79.2,1,-20
69088,1175,890,15.6,1,-20
69231,1180,770,31.8,1,-20
69244,920,1020,0.0,1,-20
69400,1190,670,0.7,1,-20
69413,1025,955,75.8,1,-20
69673,1065,805,35.1,1,-20
69725,1256,639,0.0,1,-20
69738,895,1010,68.5,1,-20
69751,1075,845,40.5,1,-20
69764,915,835,0.0,1,-20
69777,1020,775,66.8,1,-20
69919,900,885,25.6,1,-20
69932,1140,750,13.1,1,-20
70010,1085,955,0.0,1,-20
70112,795,1305,62.5,1,-20
70164,1065,815,64.4,1,-20
70177,600,1380,94.0,1,-20
70188,1057,653,90.7,1,-20
70409,1280,597,20.6,1,-20
70422,850,1053,36.3,1,-20
70693,876,1284,0.0,1,-20
70719,920,865,66.3,1,-20
70745,540,1320,0.0,1,-20
70758,1095,870,0.0,1,-20
71278,1100,1115,42.2,1,-20
71291,1070,930,57.2,1,-20
71655,695,1405,91.0,1,-20
71668,1245,835,0.0,1,-20
71953,710,1300,67.5,1,-20
73162,970,1321,22.4,1,-20
73331,1060,785,0.0,1,-20
73461,865,1065,64.6,1,-20
73474,1370,532,9.6,1,-20
73669,1065,900,52.5,1,-20
73682,950,880,76.3,1,-20
74007,1145,755,27.1,1,-20
74020,1050,780,33.2,1,-20
74236,1320,750,12.3,1,-20
74607,750,1380,89.9,1,-20
74620,1027,868,0.0,1,-20
74646,990,1080,0.0,1,-20
74659,908,1132,47.8,1,-20
74672,1108,872,47.8,1,-20
75058,1045,815,0.0,1,-20
75071,1182,741,40.9,1,-20
75084,1185,720,0.0,1,-20
75592,1020,60,0.0,1,-20
75592,1325,550,2.6,1,-20
75605,1065,975,28.8,1,-20
76499,980,865,0.0,1,-20
76512,750,1320,48.5,1,-20
76720,1155,705,34.9,1,-20
76746,1278,562,40.2,1,-20
76759,860,972,21.0,1,-20
76863,1095,945,30.2,1,-20
76876,1095,765,38.2,1,-20
76980,1235,774,0.0,1,-20
77444,980,922,89.2,1,-20
77457,1020,810,39.0,1,-20
77756,1145,805,0.0,1,-20
77769,975,870,15.0,1,-20
77912,765,1333,83.9,1,-20
77925,1305,615,56.4,1,-20
78016,1385,600,15.0,1,-20
78074,776,1189,77.5,1,-20
78421,620,40,51.8,1,-20
78421,1110,115,0.0,1,-20
78421,1245,705,27.3,1,-20
78512,985,1325,86.6,1,-20
78681,1185,831,43.8,1,-20
80329,1075,825,35.3,1,-20
80857,1020,1050,43.9,1,-20
81104,1045,900,35.7,1,-20
81697,1140,660,40.6,1,-20
81827,660,1320,86.6,1,-20
81840,1081,834,54.4,1,-20
81970,910,935,79.8,1,-20
82230,1140,630,18.4,1,-20
82243,915,1035,57.8,1,-20
82256,520,1420,86.9,1,-20
83264,1080,1035,35.0,1,-20
83672,783,1387,88.6,1,-20
83685,1103,687,0.0,1,-20
83776,1080,757,33.1,1,-20
83841,921,1234,32.5,1,-20
83983,810,1320,3.7,1,-20
84022,1100,775,31.9,1,-20
84034,990,1160,35.5,1,-20
84138,1175,793,79.8,1,-20
84320,959,826,0.0,1,-20
84333,610,1290,63.8,1,-20
85110,910,1175,74.0,1,-20
85240,1253,777,10.0,1,-20
85580,1296,843,0.0,1,-20
86165,1050,885,5.0,1,-20
86178,1070,840,68.1,1,-20
86326,1112,723,0.0,1,-20
87065,1078,902,0.0,1,-20
87078,1205,841,0.0,1,-20
87598,1084,776,24.7,1,-20
88403,1090,804,28.1,1,-20
88558,1162,818,53.1,1,-20
88571,750,1145,51.7,1,-20
88636,1210,720,0.0,1,-20
88675,1155,720,5.2,1,-20
89091,1212,863,0.0,1,-20
89104,723,1282,20.3,1,-20
89143,1018,1167,5.8,1,-20
89615,990,900,38.0,1,-20
89875,660,75,0.0,1,-20
89875,945,885,0.0,1,-20
89979,1005,862,44.0,1,-20
90226,1040,1000,48.9,1,-20
90523,500,280,0.0,1,-20
90523,1380,460,0.0,1,-20
91027,585,1365,41.4,1,-20
91469,1380,593,0.0,1,-20
91482,1290,1230,83.7,1,-20
92116,1151,904,17.0,1,-20
92168,770,1150,33.9,1,-20
92618,968,1282,43.1,1,-20
92631,1250,700,78.1,1,-20
92644,1080,750,6.1,1,-20
93372,1105,795,26.9,1,-20
93424,735,1395,94.8,1,-20
93576,1205,835,69.8,1,-20
93589,1045,970,52.6,1,-20
93628,1110,765,59.8,1,-20
93992,1150,975,11.0,1,-20
94317,915,1020,0.0,1,-20
94330,780,1200,43.1,1,-20
94887,1113,733,72.2,1,-20
94900,591,1419,90.4,1,-20
95342,953,1347,44.2,1,-20
95491,1040,872,84.2,1,-20
95504,1367,523,23.9,1,-20
95517,951,38,0.0,1,-20
95517,1032,112,2.0,1,-20
95517,1274,520,0.0,1,-20
95829,1110,735,3.0,1,-20
95842,1325,505,28.1,1,-20
96050,1060,808,30.1,1,-20
96063,1100,775,0.0,1,-20
96203,960,855,12.3,1,-20
96385,1250,713,11.2,1,-20
96567,1285,695,56.7,1,-20
96580,1090,1070,79.6,1,-20
96736,1005,870,62.6,1,-20
96749,825,1170,85.7,1,-20
97022,916,174,0.0,1,-20
97022,1115,632,43.9,1,-20
97035,1066,819,0.0,1,-20
97178,1230,780,41.0,1,-20
97269,1080,780,21.4,1,-20
97282,1095,855,31.4,1,-20
97529,980,880,61.9,1,-20
97542,1085,775,72.9,1,-20
98023,1270,1310,56.1,1,-20
98257,1185,695,51.8,1,-20
98309,1135,785,0.0,1,-20
98517,735,1215,7.1,1,-20
98530,90,457,58.6,1,-20
98543,1095,765,0.0,1,-20
98556,970,210,0.0,1,-20
98556,1206,699,65.4,1,-20
98569,609,1431,89.7,1,-20
98582,860,1190,54.0,1,-20
99085,735,165,0.0,1,-20
99085,980,1120,16.2,1,-20
99215,980,1040,46.2,1,-20
99228,850,1120,16.8,1,-20
99267,976,899,52.8,1,-20
99280,1098,807,65.1,1,-20
99419,450,1380,0.0,1,-20
99601,675,1370,86.8,1,-20
99614,1140,720,90.3,1,-20
99975,815,1300,72.4,1,-20
100950,1065,1005,0.0,1,-20
101568,455,1330,77.5,1,-20
101885,891,1131,18.6,1,-20
102977,1247,1428,91.3,1,-20
102990,1245,590,12.9,1,-20
103198,971,754,0.0,1,-20
103211,1300,1140,74.7,1,-20
103224,551,1273,81.1,1,-20
103250,1030,950,20.3,1,-20
103536,1140,600,19.2,1,-20
103549,900,1020,62.8,1,-20
103562,945,1005,13.7,1,-20
103575,980,985,56.6,1,-20
103923,1200,1230,73.9,1,-20
104469,1195,800,0.0,1,-20
104482,1100,1240,92.7,1,-20
104794,970,1370,88.5,1,-20
104807,1230,1110,72.7,1,-20
105093,1080,85,0.0,1,-20
105093,1325,475,2.3,1,-20
105106,1040,850,52.9,1,-20
105547,880,1265,39.4,1,-20
105560,1025,1150,24.6,1,-20
106037,1087,848,40.0,1,-20
106219,946,991,69.8,1,-20
106687,991,861,7.6,1,-20
106700,523,1377,90.3,1,-20
106791,741,355,1.2,1,-20
106791,1366,625,1.5,1,-20
106804,660,1285,0.0,1,-20
106960,1080,780,35.5,1,-20
107647,1200,630,0.0,1,-20
107660,1270,735,9.6,1,-20
108263,1030,1280,83.8,1,-20
108647,990,810,25.2,1,-20
108660,1200,795,4.5,1,-20
109020,1083,747,74.3,1,-20
109033,904,178,5.2,1,-20
109033,1226,720,13.4,1,-20
109371,1220,850,6.4,1,-20
109644,1170,620,60.3,1,-20
109657,1050,810,19.5,1,-20
110765,730,1340,92.8,1,-20
110778,935,1390,94.7,1,-20
110864,990,825,0.0,1,-20
110877,1139,601,68.5,1,-20
110916,1128,740,18.4,1,-20
111694,1170,780,29.5,1,-20
112240,1045,1387,85.1,1,-20
112253,1275,680,29.1,1,-20
112980,1122,680,64.9,1,-20
112993,1112,755,82.2,1,-20
113032,1150,1069,0.0,1,-20
113045,929,1186,47.9,1,-20
113357,1260,720,0.0,1,-20
114288,1260,825,50.3,1,-20
114301,815,1120,67.9,1,-20
114314,1155,720,2.2,1,-20
114327,1220,750,50.1,1,-20
114743,1286,624,14.3,1,-20
114756,1073,777,0.0,1,-20
114769,950,1166,50.6,1,-20
114782,1345,580,0.0,1,-20
115120,920,1135,89.4,1,-20
115133,1060,900,89.4,1,-20
115458,480,1430,71.4,1,-20
115471,390,1400,71.9,1,-20
115484,915,1350,76.2,1,-20
115640,1380,690,2.9,1,-20
116924,1029,771,0.0,1,-20
117145,1020,1110,49.8,1,-20
117197,1100,820,20.9,1,-20
117249,875,985,2.0,1,-20
117262,1205,595,0.0,1,-20
117456,1205,575,16.9,1,-20
117658,1185,720,38.5,1,-20
117671,1065,890,18.3,1,-20
117684,815,280,0.0,1,-20
117684,1370,745,33.0,1,-20
117762,697,395,43.6,1,-20
117762,1275,760,0.0,1,-20
118110,1110,780,7.2,1,-20
118123,1090,1085,0.0,1,-20
118266,1085,743,13.3,1,-20
118279,1023,687,44.2,1,-20
118292,1033,1272,48.0,1,-20
118318,970,890,86.3,1,-20
118422,955,1100,40.8,1,-20
119218,1065,705,5.1,1,-20
119231,1100,810,12.1,1,-20
119555,766,1414,90.1,1,-20
119581,1050,795,2.5,1,-20
119594,755,280,0.0,1,-20
119594,1055,895,86.0,1,-20
119802,900,870,2.5,1,-20
120036,670,1280,75.6,1,-20
120049,913,966,76.4,1,-20
120062,830,97,0.0,1,-20
120062,1329,691,0.0,1,-20
120374,820,1120,89.1,1,-20
121079,1170,60,81.8,1,-20
121423,860,1280,87.8,1,-20
121436,795,1215,0.0,1,-20
121878,1080,820,19.9,1,-20
121891,1070,850,64.8,1,-20
122151,910,1025,82.7,1,-20
122164,1075,845,21.0,1,-20
122203,1077,813,47.5,1,-20
122216,1065,835,18.3,1,-20
122785,670,295,21.4,1,-20
122785,1015,875,38.7,1,-20
122798,1110,710,87.2,1,-20
123358,870,1230,41.7,1,-20
123371,1020,30,8.1,1,-20
123371,1365,510,16.5,1,-20
123729,960,1050,38.1,1,-20
124359,1330,560,0.0,1,-20
124671,1275,570,68.1,1,-20
124684,1000,890,68.0,1,-20
124827,1010,1120,60.0,1,-20
125265,1181,634,0.0,1,-20
125278,1110,760,0.0,1,-20
125473,1005,900,71.4,1,-20
125486,935,910,72.0,1,-20
125811,531,1269,78.3,1,-20
126439,1368,844,66.7,1,-20
127206,1018,971,52.1,1,-20
127375,1260,1410,90.1,1,-20
127388,780,1245,73.8,1,-20
127414,1118,739,10.5,1,-20
127427,1041,834,83.2,1,-20
128051,905,1045,43.9,1,-20
128064,1085,805,25.3,1,-20
128129,740,1225,18.2,1,-20
128142,1005,915,52.9,1,-20
128155,980,840,0.0,1,-20
128272,945,915,92.6,1,-20
128285,1126,1068,80.8,1,-20
128454,1215,1015,29.2,1,-20
128597,1150,772,0.0,1,-20
129102,1170,1205,64.9,1,-20
129280,735,1350,62.8,1,-20
129618,710,1280,4.9,1,-20
129864,1055,825,50.6,1,-20
130098,698,1221,33.7,1,-20
130111,1087,893,12.1,1,-20
130572,740,1390,75.8,1,-20
130585,1170,600,0.0,1,-20
130676,930,1030,37.1,1,-20
130754,1105,946,0.0,1,-20
130767,900,1380,58.2,1,-20
130780,450,1410,5.8,1,-20
130793,810,1310,21.3,1,-20
130832,1080,725,43.1,1,-20
130845,1021,779,0.0,1,-20
132014,1176,699,91.1,1,-20
132131,985,755,0.6,1,-20
132144,1100,715,0.0,1,-20
132326,760,1360,49.8,1,-20
133033,823,1312,49.9,1,-20
133252,705,1395,89.4,1,-20
133965,885,1395,84.2,1,-20
134238,715,1232,60.0,1,-20
134251,1146,753,0.0,1,-20
134264,1066,824,78.6,1,-20
134979,1013,932,13.1,1,-20
135183,987,1009,54.0,1,-20
135442,1043,982,0.0,1,-20
135855,1140,825,68.6,1,-20
135933,1312,758,13.8,1,-20
135946,1042,998,68.2,1,-20
136167,975,893,53.0,1,-20
136960,1140,1405,90.9,1,-20
136973,780,1260,0.0,1,-20
137207,1100,790,88.9,1,-20
138297,1170,780,20.9,1,-20
138310,915,945,74.4,1,-20
138323,1121,767,90.4,1,-20
138336,1057,863,91.3,1,-20
138375,1226,559,53.6,1,-20
138388,814,1069,84.1,1,-20
138401,1228,587,91.9,1,-20
138411,1270,665,15.1,1,-20
138424,990,1140,68.5,1,-20
138437,60,620,0.0,1,-20
138450,1335,495,80.5,1,-20
138463,1110,780,5.8,1,-20
138476,120,830,36.6,1,-20
138489,928,945,33.9,1,-20
138502,1140,685,86.0,1,-20
138515,610,1375,88.0,1,-20
138528,1228,832,0.0,1,-20
138567,1095,795,84.6,1,-20
138580,1065,757,6.3,1,-20
138593,1195,733,93.7,1,-20
146350,855,930,44.9,1,-20
146363,885,1035,62.4,1,-20
146545,1035,815,4.4,1,-20
146896,915,1110,61.3,1,-20
147260,1220,1060,4.1,1,-20
147377,860,1270,12.4,1,-20
149074,895,1085,0.0,1,-20
149152,1199,710,56.4,1,-20
149512,990,915,0.0,1,-20
149525,880,810,39.0,1,-20
149857,1287,768,32.5,1,-20
153313,1127,745,29.6,1,-20
153326,1002,862,4.7,1,-20
153430,1024,896,0.0,1,-20
153703,1022,228,0.0,1,-20
153703,1312,696,71.5,1,-20
155701,840,1290,0.0,1,-20
157131,861,1002,14.5,1,-20
157144,1172,858,39.5,1,-20
157311,705,1290,50.2,1,-20
157324,1090,65,0.0,1,-20
157324,1260,755,0.0,1,-20
157802,1205,657,18.0,1,-20
158699,920,1030,0.0,1,-20
159207,1159,1071,63.6,1,-20
159220,975,980,79.5,1,-20
159233,765,1215,0.0,1,-20
159324,1015,900,7.1,1,-20
159337,1305,545,90.7,1,-20
159584,205,425,0.0,1,-20
159597,1330,800,0.0,1,-20
159610,1398,514,73.9,1,-20
160143,711,1409,76.8,1,-20
160706,770,1315,67.3,1,-20
160978,1060,55,0.0,1,-20
160978,1285,605,0.0,1,-20
160991,935,778,0.0,1,-20
162499,980,700,26.7,1,-20
164792,733,1237,77.3,1,-20
165370,910,850,38.5,1,-20
166033,915,1215,64.0,1,-20
166613,847,128,0.0,1,-20
166613,1035,900,0.0,1,-20
166626,1025,880,37.7,1,-20
166704,922,1028,36.9,1,-20
167337,1010,850,64.8,1,-20
168309,95,445,40.9,1,-20
168777,660,1140,66.5,1,-20
169787,975,1005,14.5,1,-20
169891,1050,760,41.3,1,-20
169904,1170,815,21.6,1,-20
171587,770,1330,77.7,1,-20
171769,1075,735,26.9,1,-20
174290,1070,760,0.0,1,-20
174355,1145,1315,91.6,1,-20
174368,1325,1105,90.9,1,-20
174420,60,990,13.5,1,-20
174433,165,900,72.3,1,-20
174938,1050,980,0.0,1,-20
175003,970,935,0.0,1,-20
175016,1162,736,21.4,1,-20
175461,900,1200,8.8,1,-20
176618,1050,710,0.0,1,-20
177714,1345,1310,92.3,1,-20
177727,1152,1033,78.6,1,-20
178438,980,1000,2.5,1,-20
178451,1100,1060,44.2,1,-20
178789,1057,113,61.3,1,-20
178789,1250,1135,0.0,1,-20
179036,955,985,63.8,1,-20
179049,1170,1395,13.7,1,-20
179283,1032,730,0.0,1,-20
179296,1355,550,13.2,1,-20
179816,1050,870,41.0,1,-20
179829,1065,855,45.8,1,-20
181413,1102,833,45.5,1,-20
181426,663,1257,26.7,1,-20
181673,793,1382,91.1,1,-20
181686,1078,837,52.4,1,-20
182268,1095,645,0.0,1,-20
182281,795,1185,55.5,1,-20
182512,1380,1285,56.3,1,-20
183935,700,310,0.0,1,-20
183935,1025,815,92.0,1,-20
183987,1215,655,37.4,1,-20
184000,1174,676,58.1,1,-20
184013,1359,491,35.0,1,-20
184026,1031,889,65.0,1,-20
184039,1141,723,0.0,1,-20
184169,1125,855,0.0,1,-20
184182,1178,759,0.0,1,-20
184442,971,829,19.4,1,-20
184455,1106,884,0.0,1,-20
185088,1267,613,0.0,1,-20
185296,1042,888,30.8,1,-20
185309,1185,75,0.0,1,-20
185309,1345,1205,0.0,1,-20
185322,960,930,59.6,1,-20
185387,1060,740,75.1,1,-20
185400,855,1230,18.0,1,-20
186238,1095,765,12.6,1,-20
186251,1080,870,0.0,1,-20
186264,1020,705,0.0,1,-20
186420,450,1410,74.5,1,-20
187109,990,1170,65.7,1,-20
189256,945,1048,0.0,1,-20
189620,1110,740,0.0,1,-20
189633,725,525,23.8,1,-20
189633,1380,420,0.0,1,-20
189736,1020,840,0.0,1,-20
189749,1050,840,0.0,1,-20
193771,1120,785,73.1,1,-20
193836,1005,795,82.0,1,-20
195095,970,92,0.3,1,-20
195095,1235,820,6.1,1,-20
196725,1080,800,93.1,1,-20
198167,1140,655,0.0,1,-20
198180,1260,1360,74.9,1,-20
198725,1040,905,28.3,1,-20
198738,1050,750,0.0,1,-20
200001,1089,737,0.0,1,-20
200014,1224,994,0.0,1,-20
200716,963,779,85.6,1,-20
201743,1130,770,0.0,1,-20
201756,735,1350,47.3,1,-20
203577,760,1390,82.8,1,-20
203843,1195,830,0.0,1,-20
203999,840,1240,13.9,1,-20
204012,795,1245,59.8,1,-20
204025,1200,1200,44.8,1,-20
205551,1007,898,0.0,1,-20
206949,1050,810,55.0,1,-20
206962,960,750,38.6,1,-20
208170,641,1329,71.9,1,-20
208183,581,1429,82.2,1,-20
208300,815,1106,69.5,1,-20
208313,855,870,54.7,1,-20
208482,1068,1392,42.4,1,-20
208495,1065,133,0.0,1,-20
208495,1207,681,37.7,1,-20
209405,922,1338,69.7,1,-20
209418,1226,1204,0.0,1,-20
211057,960,945,26.1,1,-20
211525,1100,760,0.0,1,-20
211687,1048,902,0.0,1,-20
212139,747,1298,0.0,1,-20
212152,750,1260,0.0,1,-20
212581,1077,810,91.7,1,-20
212892,1240,680,27.5,1,-20
212905,860,1115,74.0,1,-20
213135,1110,855,7.4,1,-20
213148,995,850,54.1,1,-20
214176,1090,695,0.0,1,-20
214540,1360,1210,70.8,1,-20
215563,1055,775,0.0,1,-20
216070,617,1408,61.3,1,-20
217019,858,1043,66.0,1,-20
217032,890,1302,52.3,1,-20
217747,1262,786,29.4,1,-20
218215,1140,733,93.2,1,-20
218228,1050,847,75.0,1,-20
218339,1255,635,40.5,1,-20
218352,1335,345,8.9,1,-20
218612,1225,575,38.2,1,-20
218625,1320,1170,34.7,1,-20
219663,860,1285,49.6,1,-20
220001,943,1195,5.8,1,-20
220157,1086,909,10.4,1,-20
222121,1265,640,45.5,1,-20
223015,1074,801,46.6,1,-20
223028,1110,675,21.9,1,-20
223625,740,1320,61.5,1,-20
223859,705,1335,90.5,1,-20
225022,1105,750,46.1,1,-20
225035,1146,744,60.2,1,-20
225602,1070,1060,0.0,1,-20
225615,662,1288,0.0,1,-20
225641,860,1300,41.3,1,-20
225654,1395,465,55.9,1,-20
226278,875,1075,44.6,1,-20
226693,1120,942,8.2,1,-20
226706,1110,1230,31.8,1,-20
227655,515,1270,77.3,1,-20
228188,1175,685,54.3,1,-20
228331,1265,865,66.4,1,-20
228344,1160,760,85.7,1,-20
228758,560,1297,87.8,1,-20
228784,765,1305,65.7,1,-20
230672,1275,1155,29.5,1,-20
231556,910,1350,91.7,1,-20
231569,725,1315,64.4,1,-20
232297,14,1081,64.8,1,-20
232310,979,1017,23.6,1,-20
232375,411,344,0.0,1,-20
232375,1084,721,74.8,1,-20
232388,716,1402,91.1,1,-20
233240,1335,675,3.7,1,-20
233253,1230,870,37.0,1,-20
233383,1170,690,0.0,1,-20
233394,1080,810,0.0,1,-20
233849,1154,1366,85.0,1,-20
234005,920,1065,66.7,1,-20
234057,1175,835,55.6,1,-20
234070,1050,1080,53.7,1,-20
234083,1120,860,0.0,1,-20
234174,585,1320,84.7,1,-20
234187,1360,535,41.8,1,-20
234455,600,1385,77.7,1,-20
234632,890,940,0.0,1,-20
234736,1040,830,36.8,1,-20
234892,1175,975,49.8,1,-20
235359,1410,660,0.0,1,-20
236960,1169,726,56.1,1,-20
237595,1185,705,3.9,1,-20
242284,898,1340,55.7,1,-20
242717,1086,769,78.6,1,-20
242730,1260,870,32.9,1,-20
242743,898,1142,41.3,1,-20
242925,1196,556,0.0,1,-20
242938,1186,728,47.8,1,-20
243497,850,1370,90.0,1,-20
243510,980,910,74.0,1,-20
243757,975,1052,43.0,1,-20
244354,900,900,0.0,1,-20
244471,870,1365,45.5,1,-20
244484,1120,710,35.3,1,-20
244510,1110,780,0.0,1,-20
244640,1102,930,85.9,1,-20
244653,1045,885,30.7,1,-20
245159,1015,75,0.0,1,-20
245159,1140,1200,0.0,1,-20
245834,1080,1395,86.2,1,-20
245847,915,1380,75.6,1,-20
245860,1125,1382,69.8,1,-20
247298,915,1265,53.8,1,-20
250291,1050,760,17.2,1,-20
250551,1185,780,58.0,1,-20
251720,830,1330,67.1,1,-20
252071,88,767,43.0,1,-20
252084,1307,1300,0.0,1,-20
252097,1059,1281,35.9,1,-20
254349,1048,669,15.0,1,-20
255257,1170,750,0.0,1,-20
255408,1085,865,75.6,1,-20
255512,1355,933,0.0,1,-20
255525,915,950,60.3,1,-20
255577,1280,1230,71.2,1,-20
255850,1105,920,52.5,1,-20
256435,1090,815,57.7,1,-20
256448,915,1025,42.3,1,-20
257739,746,1340,49.5,1,-20
257869,650,1390,74.9,1,-20
258025,1310,480,54.9,1,-20
258038,1135,995,62.6,1,-20
260421,1000,1150,29.6,1,-20
261045,940,1075,69.4,1,-20
261058,960,1260,65.1,1,-20
262266,1030,700,80.0,1,-20
263847,290,776,0.0,1,-20
263847,1283,292,25.1,1,-20
264003,980,845,9.6,1,-20
264016,863,1401,80.7,1,-20
264029,1166,648,82.9,1,-20
264042,1190,845,94.3,1,-20
265283,1058,822,7.3,1,-20
265296,1065,765,41.7,1,-20
265786,1108,677,48.1,1,-20
265799,870,975,1.3,1,-20
266160,1259,641,13.7,1,-20
266407,1295,555,41.5,1,-20
266926,1035,945,9.1,1,-20
266952,795,1434,91.6,1,-20
266965,705,1235,81.9,1,-20
267069,1065,180,0.0,1,-20
267858,1115,736,90.0,1,-20
267871,886,1214,7.4,1,-20
268202,1170,960,23.1,1,-20
268215,1260,690,23.1,1,-20
268319,178,879,75.0,1,-20
268709,1172,743,91.5,1,-20
268865,1040,1420,83.1,1,-20
269255,1110,750,21.1,1,-20
272535,1105,935,42.4,1,-20
273341,990,1020,51.4,1,-20
273393,990,755,0.0,1,-20
274931,1185,650,4.6,1,-20
274944,75,585,0.0,1,-20
275940,1275,1080,74.6,1,-20
276057,1212,755,0.0,1,-20
277673,1030,875,4.2,1,-20
277686,1130,850,15.1,1,-20
277998,899,1277,82.4,1,-20
278011,1155,615,11.1,1,-20
278435,792,1068,61.7,1,-20
279900,940,845,48.2,1,-20
280303,900,1205,43.6,1,-20
280485,1130,790,1.5,1,-20
281180,825,1125,0.0,1,-20
281193,955,890,72.7,1,-20
281553,947,863,35.8,1,-20
284184,735,1245,32.5,1,-20
284314,765,1430,91.9,1,-20
284496,1171,689,0.0,1,-20
284509,1099,824,6.1,1,-20
286333,902,1164,26.4,1,-20
288373,1195,776,48.1,1,-20
288386,1107,753,48.5,1,-20
288958,1145,783,57.8,1,-20
288971,1356,483,62.2,1,-20
288984,647,1282,83.2,1,-20
290895,1130,1170,0.0,1,-20
290908,1310,1260,27.2,1,-20
291180,755,1225,43.1,1,-20
291349,975,1125,0.0,1,-20
292620,1100,930,84.2,1,-20
293626,1080,747,92.0,1,-20
293639,1168,667,5.1,1,-20
293769,665,1285,0.0,1,-20
295059,1161,704,71.1,1,-20
296005,1140,1139,54.6,1,-20
297150,1225,550,30.8,1,-20
297160,1070,820,3.5,1,-20
298146,998,48,1.4,1,-20
298146,1059,51,9.6,1,-20
298146,1146,984,0.0,1,-20
298159,1285,605,13.3,1,-20
298211,1170,853,0.0,1,-20
298585,1086,819,87.0,1,-20
298598,1125,79,0.0,1,-20
298598,1221,703,12.6,1,-20
299425,1195,595,20.9,1,-20
299438,860,1335,73.7,1,-20
300995,1195,710,66.4,1,-20
301619,825,1325,90.4,1,-20
301658,927,950,69.4,1,-20
303128,421,1409,52.7,1,-20
303141,1095,1105,0.0,1,-20
303570,995,955,2.3,1,-20
303856,990,1035,22.8,1,-20
304638,1020,900,0.0,1,-20
305971,1300,695,0.0,1,-20
305984,1296,635,6.0,1,-20
306452,1256,692,8.4,1,-20
306465,1190,43,0.0,1,-20
306465,1295,637,0.9,1,-20
306478,1254,574,30.2,1,-20
308065,1170,60,0.0,1,-20
308065,1270,890,2.9,1,-20
308091,1080,945,40.6,1,-20
308130,576,1389,90.5,1,-20
308156,822,1161,49.5,1,-20
308169,1070,925,58.7,1,-20
308182,990,1330,81.7,1,-20
308234,1260,810,71.3,1,-20
308247,990,790,0.0,1,-20
308260,1175,1435,90.3,1,-20
308273,941,1175,48.7,1,-20
308286,941,901,0.0,1,-20
308299,964,1286,20.5,1,-20
308312,1130,1300,35.6,1,-20
308325,1050,945,33.2,1,-20
308338,1005,917,69.2,1,-20
308351,1059,711,41.8,1,-20
308364,1277,564,0.0,1,-20
308377,1081,644,0.0,1,-20
308390,1047,958,75.0,1,-20
308403,1080,832,36.3,1,-20
308416,1010,1270,68.7,1,-20
308429,1055,820,78.6,1,-20
308442,1075,815,41.4,1,-20
308455,1067,902,83.4,1,-20
308479,1080,780,35.0,1,-20
308492,1095,765,36.5,1,-20
308505,965,985,0.0,1,-20
308531,1290,575,0.0,1,-20
308544,1155,795,8.7,1,-20
308557,1430,550,0.0,1,-20
308570,1180,750,34.3,1,-20
308583,1135,774,44.5,1,-20
308596,1426,605,5.1,1,-20
308609,1075,35,2.7,1,-20
308609,1290,620,35.2,1,-20
323339,1260,790,0.0,1,-20
323352,1335,465,0.0,1,-20
324496,1101,782,58.6,1,-20
324509,1094,846,59.9,1,-20
325235,1070,850,22.3,1,-20
325248,705,1380,80.6,1,-20
325391,1020,795,0.0,1,-20
325404,1020,930,75.7,1,-20
326907,979,219,0.0,1,-20
326920,755,1291,0.0,1,-20
327488,1120,910,0.0,1,-20
327501,1155,1395,76.9,1,-20
327917,1125,735,0.0,1,-20
327930,990,960,50.3,1,-20
328008,1109,803,35.6,1,-20
328021,1178,682,61.4,1,-20
329291,797,1108,83.0,1,-20
330006,810,1140,0.0,1,-20
330019,1005,1335,0.0,1,-20
