day_id,start_time,duration,start_soc,weekday,temperature
248299,1185,780,0.0,1,-20
249455,830,1330,17.9,1,-20
249793,88,767,33.2,1,-20
249806,1307,1300,0.0,1,-20
249819,1059,1281,13.3,1,-20
252053,1048,669,0.0,1,-20
252958,1170,750,0.0,1,-20
253114,1085,865,39.0,1,-20
253218,1355,933,0.0,1,-20
253231,915,950,0.9,1,-20
253283,1280,1230,28.0,1,-20
253554,1105,920,0.0,1,-20
254125,1090,815,0.0,1,-20
254138,915,1025,29.0,1,-20
255430,746,1340,1.3,1,-20
255556,650,1390,37.4,1,-20
255722,1135,995,6.5,1,-20
258102,1000,1150,0.0,1,-20
258709,940,1075,23.6,1,-20
258722,960,1260,12.6,1,-20
259915,1030,700,49.9,1,-20
261497,290,776,0.0,1,-20
261497,1283,292,0.0,1,-20
261648,980,845,0.0,1,-20
261661,863,1401,51.8,1,-20
261674,1166,648,57.3,1,-20
261687,1190,845,85.7,1,-20
262926,1058,822,0.0,1,-20
262939,1065,765,0.0,1,-20
263433,870,225,11.4,1,-20
263433,1108,677,59.0,1,-20
263446,870,975,14.5,1,-20
263799,518,162,0.7,1,-20
263799,1259,641,33.0,1,-20
264046,660,125,0.0,1,-20
264046,1295,555,33.7,1,-20
264566,1035,945,0.0,1,-20
264592,795,1434,79.1,1,-20
264605,705,1235,54.8,1,-20
264709,1065,180,0.0,1,-20
265489,1115,736,75.0,1,-20
265502,886,1214,0.0,1,-20
265837,1170,960,0.0,1,-20
265850,1260,690,0.0,1,-20
265954,178,879,0.0,1,-20
266333,1172,743,78.7,1,-20
266489,1040,1420,57.7,1,-20
266867,1110,750,0.0,1,-20
270133,700,380,0.0,1,-20
270133,1105,935,70.7,1,-20
270947,990,1020,0.0,1,-20
270999,990,755,0.0,1,-20
272533,1185,650,25.7,1,-20
273513,1275,1080,36.6,1,-20
273630,1212,755,0.0,1,-20
275248,535,355,0.0,1,-20
275248,1030,875,10.5,1,-20
275261,805,60,31.2,1,-20
275261,1130,850,5.4,1,-20
275577,899,1277,56.0,1,-20
275590,1155,615,0.0,1,-20
276005,792,1068,4.2,1,-20
277465,940,845,39.1,1,-20
277868,900,1205,17.0,1,-20
278043,1130,790,0.0,1,-20
278722,825,1125,0.0,1,-20
278735,955,890,31.8,1,-20
279099,947,863,22.6,1,-20
281702,735,1245,2.0,1,-20
281845,765,1430,79.8,1,-20
282027,1171,689,0.0,1,-20
282040,1099,824,0.0,1,-20
283847,745,83,0.0,1,-20
283847,902,1164,3.6,1,-20
285859,1024,102,0.0,1,-20
285859,1195,776,64.9,1,-20
285872,1107,753,0.0,1,-20
286437,1145,783,0.0,1,-20
286450,1356,483,5.4,1,-20
286463,647,1282,58.1,1,-20
288373,1130,1170,0.0,1,-20
288386,1310,1260,67.9,1,-20
288653,755,1225,0.0,1,-20
288822,975,1125,0.0,1,-20
290086,1100,930,60.5,1,-20
291090,1080,747,79.9,1,-20
291103,1168,667,0.0,1,-20
291223,665,1285,0.0,1,-20
292513,1161,704,27.7,1,-20
293461,1140,1139,0.0,1,-20
294598,1225,550,0.0,1,-20
294611,1070,820,0.0,1,-20
295593,853,123,0.0,1,-20
295593,1059,51,25.9,1,-20
295593,1146,984,0.0,1,-20
295606,1174,41,0.0,1,-20
295606,1285,605,0.0,1,-20
295658,1016,86,0.0,1,-20
295658,1170,853,0.0,1,-20
296023,1086,819,67.5,1,-20
296036,1125,79,0.0,1,-20
296036,1221,703,31.4,1,-20
296881,1195,595,0.0,1,-20
296894,860,1335,34.4,1,-20
298431,1195,710,16.0,1,-20
299042,825,1325,76.0,1,-20
299081,927,950,23.5,1,-20
300528,421,1409,0.0,1,-20
300541,1095,1105,0.0,1,-20
300961,995,955,0.0,1,-20
301246,990,1035,6.7,1,-20
302032,560,250,0.0,1,-20
302032,1020,900,0.0,1,-20
303377,1300,695,0.0,1,-20
303390,1296,635,0.0,1,-20
303848,821,59,0.0,1,-20
303848,915,208,0.0,1,-20
303848,1256,692,38.7,1,-20
303861,1190,43,0.0,1,-20
303861,1295,637,2.3,1,-20
303874,1254,574,69.1,1,-20
305437,1170,60,0.0,1,-20
305437,1270,890,7.2,1,-20
305463,1080,945,7.1,1,-20
305502,576,1389,76.2,1,-20
305528,822,1161,0.0,1,-20
305541,1070,925,0.0,1,-20
305554,990,1330,54.3,1,-20
305606,1260,810,28.3,1,-20
305619,990,790,0.0,1,-20
305632,1175,1435,75.7,1,-20
305645,941,1175,0.0,1,-20
305658,941,901,0.0,1,-20
305671,964,1286,39.3,1,-20
305684,1130,1300,0.0,1,-20
305697,1050,945,21.2,1,-20
305710,1005,917,23.0,1,-20
305723,1059,711,0.0,1,-20
305736,1277,564,0.0,1,-20
305749,1081,644,0.0,1,-20
305762,1047,958,37.4,1,-20
305775,1080,832,0.0,1,-20
305788,1010,1270,21.8,1,-20
305801,1055,820,46.4,1,-20
305814,683,367,2.4,1,-20
305814,1075,815,51.3,1,-20
305827,1067,902,58.5,1,-20
305840,1050,838,0.0,1,-20
305853,935,100,17.7,1,-20
305853,1095,765,23.5,1,-20
305866,650,160,28.9,1,-20
305866,965,985,0.0,1,-20
305892,1290,575,0.0,1,-20
305905,750,125,20.9,1,-20
305905,1155,795,32.2,1,-20
305918,1430,550,0.0,1,-20
305931,1180,750,16.8,1,-20
305944,1135,774,14.4,1,-20
305957,1186,47,0.0,1,-20
305957,1426,605,21.0,1,-20
305970,1075,35,0.0,1,-20
305970,1290,620,62.5,1,-20
320580,1260,790,0.0,1,-20
321734,1101,782,0.0,1,-20
321747,1094,846,0.0,1,-20
322484,1070,850,0.0,1,-20
322497,705,1380,51.6,1,-20
322640,1020,795,0.0,1,-20
322653,1020,930,39.2,1,-20
324159,770,53,17.1,1,-20
324166,755,1291,0.0,1,-20
324723,1120,910,0.0,1,-20
324736,1155,1395,42.2,1,-20
325148,1125,735,0.0,1,-20
325161,990,960,39.1,1,-20
325227,1109,803,11.9,1,-20
325240,1178,682,3.5,1,-20
326517,797,1108,57.4,1,-20
327219,810,1140,0.0,1,-20
327232,1005,1335,0.0,1,-20
327818,1145,822,5.7,1,-20
327831,1425,900,69.4,1,-20
327996,1060,180,0.0,1,-20
327996,1275,590,40.5,1,-20
328009,1020,35,0.0,1,-20
328009,1275,590,0.0,1,-20
329397,1018,791,0.0,1,-20
329410,1275,638,0.0,1,-20
330137,990,1140,76.7,1,-20
330750,769,1225,44.9,1,-20
330763,745,360,0.0,1,-20
330763,1255,590,50.1,1,-20
332516,560,224,27.2,1,-20
332516,872,171,0.0,1,-20
332516,1088,862,0.0,1,-20
332529,1105,800,0.0,1,-20
333360,1173,727,0.0,1,-20
333373,1160,1138,0.0,1,-20
333619,765,554,0.0,1,-20
333619,1341,705,74.1,1,-20
333632,705,395,7.6,1,-20
333632,1310,568,27.8,1,-20
333645,1111,719,49.5,1,-20
334685,795,105,0.0,1,-20
334685,940,1160,0.0,1,-20
334984,766,279,0.0,1,-20
334984,1065,852,73.2,1,-20
334997,1154,746,13.1,1,-20
335036,990,855,59.1,1,-20
335049,1088,1397,70.2,1,-20
335281,1020,1140,0.0,1,-20
335294,70,650,83.3,1,-20
335294,1090,110,83.3,1,-20
335450,1201,699,62.6,1,-20
335463,830,1405,71.6,1,-20
335729,963,952,22.0,1,-20
335742,452,1320,54.3,1,-20
335771,920,355,0.0,1,-20
335771,1303,587,70.1,1,-20
335784,1187,733,4.5,1,-20
336253,990,800,0.0,1,-20
336266,1025,1430,25.1,1,-20
336279,1065,47,0.0,1,-20
336279,1200,688,11.0,1,-20
337415,1425,1335,0.0,1,-20
337428,920,1420,48.8,1,-20
338881,1098,898,74.8,1,-20
338996,741,94,36.7,1,-20
338996,935,1031,0.0,1,-20
339009,490,1310,37.4,1,-20
339061,615,1335,0.0,1,-20
339074,1200,750,0.0,1,-20
339087,1155,930,23.5,1,-20
339798,1285,785,0.0,1,-20
340018,680,1420,14.2,1,-20
340070,1208,628,6.6,1,-20
340083,927,953,52.2,1,-20
340356,891,984,35.2,1,-20
340369,1116,684,0.0,1,-20
341035,1162,622,0.0,1,-20
341048,907,1033,0.0,1,-20
341456,1138,669,0.0,1,-20
341469,830,1315,0.0,1,-20
342732,1175,690,30.3,1,-20
342862,915,1141,0.0,1,-20
342875,960,75,0.0,1,-20
342953,1255,905,20.9,1,-20
343302,1080,763,0.0,1,-20
343315,1050,895,0.0,1,-20
343523,1099,691,0.0,1,-20
343536,955,30,1.9,1,-20
343536,1145,730,0.0,1,-20
343715,1070,765,0.0,1,-20
343728,1020,1200,0.0,1,-20
344974,870,840,0.0,1,-20
344987,480,480,0.0,1,-20
344987,1020,840,0.0,1,-20
345072,1090,118,18.1,1,-20
345072,1270,635,9.8,1,-20
345791,1154,723,0.0,1,-20
345804,1005,872,40.3,1,-20
345817,750,190,0.0,1,-20
345817,1255,645,58.6,1,-20
347807,955,785,11.3,1,-20
348701,787,138,0.0,1,-20
348701,1341,554,0.0,1,-20
348714,1145,805,2.1,1,-20
349563,475,1386,67.9,1,-20
349576,1258,632,65.2,1,-20
349654,1010,1020,75.4,1,-20
349745,464,205,0.0,1,-20
349745,769,123,0.0,1,-20
349745,1216,646,0.0,1,-20
350463,1140,930,0.0,1,-20
350476,1200,630,0.0,1,-20
350489,920,1240,0.0,1,-20
350567,1175,730,61.4,1,-20
350580,825,1077,17.0,1,-20
350593,936,1107,0.0,1,-20
351198,1155,705,72.7,1,-20
352205,1360,590,50.9,1,-20
352218,1350,1140,0.0,1,-20
352780,1040,940,19.3,1,-20
352806,690,210,55.9,1,-20
352806,1300,695,0.0,1,-20
352819,620,1320,59.1,1,-20
352988,999,871,20.8,1,-20
352999,769,1286,15.9,1,-20
353324,672,126,0.0,1,-20
353324,1081,826,27.0,1,-20
353421,965,805,0.0,1,-20
353434,1020,840,0.0,1,-20
355428,1085,1010,0.0,1,-20
355441,1030,1405,72.0,1,-20
355454,1065,1030,24.0,1,-20
356444,1060,836,37.0,1,-20
356457,999,843,3.1,1,-20
356789,1121,799,23.0,1,-20
357433,1128,637,40.7,1,-20
357446,1130,880,0.0,1,-20
357862,825,900,53.3,1,-20
358239,1210,662,47.8,1,-20
359289,932,48,0.0,1,-20
359302,1190,700,62.3,1,-20
359574,1105,760,0.0,1,-20
359587,1380,694,0.0,1,-20
359823,1425,593,0.0,1,-20
359836,1063,1113,0.0,1,-20
359849,1190,1355,11.9,1,-20
359940,750,1170,58.1,1,-20
359953,1280,670,44.9,1,-20
360135,765,35,26.7,1,-20
360135,881,1007,0.0,1,-20
360148,800,1320,23.4,1,-20
360161,1242,718,13.6,1,-20
361638,1170,750,0.0,1,-20
361651,1250,670,0.0,1,-20
361808,1120,755,0.0,1,-20
361821,1280,1120,27.2,1,-20
361834,920,1045,30.0,1,-20
363134,735,1400,70.0,1,-20
363147,1225,755,43.9,1,-20
364144,875,65,0.0,1,-20
364144,1065,1035,61.7,1,-20
364157,1275,600,0.0,1,-20
365228,1085,1360,56.9,1,-20
365904,738,1362,77.5,1,-20
366560,1170,1410,73.5,1,-20
366599,977,853,0.0,1,-20
367861,1403,457,35.6,1,-20
367874,1370,880,0.0,1,-20
367887,1170,670,24.3,1,-20
369057,1071,869,0.0,1,-20
369070,1104,824,19.8,1,-20
369083,937,968,20.3,1,-20
369204,720,1335,48.1,1,-20
369217,1260,1230,6.8,1,-20
369230,780,215,24.6,1,-20
369230,1145,800,0.0,1,-20
369477,750,1230,5.3,1,-20
369855,1088,777,0.0,1,-20
369868,920,1390,0.0,1,-20
370400,1010,830,25.3,1,-20
370413,970,1360,57.8,1,-20
370426,1350,1126,0.0,1,-20
370556,1263,597,59.3,1,-20
370569,1169,746,34.8,1,-20
370951,881,86,3.7,1,-20
370951,1156,632,0.0,1,-20
371165,1053,724,13.6,1,-20
371178,860,60,0.0,1,-20
371178,1025,865,24.3,1,-20
371191,891,1277,11.6,1,-20
371269,737,1195,0.0,1,-20
372206,945,1180,7.9,1,-20
372284,920,1040,62.0,1,-20
372297,1290,600,22.3,1,-20
372309,1270,1120,64.5,1,-20
372826,1155,675,0.0,1,-20
373938,990,1110,0.0,1,-20
374461,995,755,0.0,1,-20
374474,1070,855,0.0,1,-20
375154,1040,889,28.6,1,-20
375840,1050,810,0.0,1,-20
375853,485,115,77.9,1,-20
375853,865,1035,28.5,1,-20
376462,15,480,78.5,1,-20
376462,873,349,0.0,1,-20
376469,1275,600,16.5,1,-20
377695,804,1111,0.0,1,-20
377708,429,693,77.7,1,-20
377708,1260,580,0.0,1,-20
378144,965,1015,0.0,1,-20
378157,870,1220,9.5,1,-20
378287,940,1131,25.9,1,-20
378300,922,979,48.6,1,-20
379397,1286,548,0.0,1,-20
380903,1035,895,37.0,1,-20
381789,1410,900,0.0,1,-20
381893,1055,865,0.0,1,-20
381906,1070,870,0.0,1,-20
381932,955,950,7.7,1,-20
382406,1085,835,0.0,1,-20
382419,835,231,0.0,1,-20
382419,1104,789,53.8,1,-20
383512,1400,1420,50.1,1,-20
383603,1110,772,40.6,1,-20
383616,1160,1210,0.0,1,-20
383629,695,60,2.6,1,-20
383629,1200,690,42.5,1,-20
383707,1050,840,0.0,1,-20
383720,795,60,0.0,1,-20
383720,1220,595,65.1,1,-20
384284,1080,780,0.0,1,-20
384297,975,925,44.7,1,-20
384977,1191,674,22.3,1,-20
384990,1140,747,36.3,1,-20
385270,930,94,0.5,1,-20
385270,1050,938,69.6,1,-20
385283,846,171,0.0,1,-20
385283,1050,939,84.0,1,-20
386901,1250,645,52.3,1,-20
386912,1116,114,0.0,1,-20
386912,1260,555,41.0,1,-20
387048,1068,882,0.1,1,-20
387061,1422,543,51.7,1,-20
389260,511,37,35.8,1,-20
389260,874,123,0.0,1,-20
389260,1027,883,80.4,1,-20
389273,1160,670,0.0,1,-20
389286,1160,708,0.0,1,-20
389594,935,1405,77.1,1,-20
389607,790,1340,80.3,1,-20
390418,770,95,15.9,1,-20
390418,917,973,0.0,1,-20
390871,690,161,0.0,1,-20
390871,976,899,0.0,1,-20
390884,812,953,74.9,1,-20
391546,1110,170,0.0,1,-20
391546,1305,645,60.5,1,-20
391559,1195,690,0.0,1,-20
391572,855,1305,18.3,1,-20
391921,1100,763,28.3,1,-20
391934,1037,643,0.0,1,-20
392190,809,76,0.0,1,-20
392190,915,98,9.0,1,-20
392190,1231,719,0.0,1,-20
393216,1065,755,0.0,1,-20
393229,1301,1257,0.0,1,-20
393268,578,349,0.0,1,-20
393268,1005,780,13.4,1,-20
393281,1139,626,69.9,1,-20
393924,695,425,0.0,1,-20
393924,1200,695,1.9,1,-20
393937,1125,105,0.0,1,-20
393937,1270,645,0.0,1,-20
395877,830,1365,22.0,1,-20
396192,1074,781,0.0,1,-20
396715,1085,87,0.0,1,-20
396715,1177,808,65.5,1,-20
396728,1220,725,89.7,1,-20
396826,1110,780,33.1,1,-20
396839,1260,660,0.0,1,-20
396852,900,270,0.0,1,-20
396852,1260,639,22.3,1,-20
396967,1050,75,0.0,1,-20
396967,1235,520,0.0,1,-20
396980,980,900,69.1,1,-20
396993,1200,601,0.0,1,-20
397006,770,1315,0.0,1,-20
397370,735,1410,39.5,1,-20
397862,995,865,0.0,1,-20
398334,1021,1176,0.0,1,-20
398820,1032,738,0.0,1,-20
398833,1205,625,0.0,1,-20
399922,1110,785,42.4,1,-20
400104,950,1030,0.0,1,-20
400117,1145,705,35.5,1,-20
400152,1145,874,61.1,1,-20
400165,1175,70,0.0,1,-20
400165,1342,488,33.8,1,-20
400399,1290,615,0.0,1,-20
400412,950,40,17.8,1,-20
400412,1110,525,9.2,1,-20
481703,805,1030,0.0,1,-20
481716,1086,884,25.1,1,-20
556915,1004,861,0.0,1,-20
556928,1065,835,0.0,1,-20
558074,1080,780,0.0,1,-20
558087,755,1300,0.0,1,-20
558922,1064,46,0.0,1,-20
558922,1219,685,9.9,1,-20
558935,495,1409,81.2,1,-20
559184,1206,592,0.0,1,-20
559197,1230,580,60.3,1,-20
559210,960,1140,0.0,1,-20
559223,920,790,0.0,1,-20
559236,1088,877,78.3,1,-20
559262,990,45,0.0,1,-20
559262,1080,765,0.0,1,-20
559275,560,310,0.0,1,-20
559275,935,945,0.0,1,-20
559288,1212,608,0.0,1,-20
559314,940,80,0.0,1,-20
559314,1240,420,36.8,1,-20
559327,970,920,0.0,1,-20
559340,1170,735,28.9,1,-20
559366,1080,541,0.0,1,-20
559379,380,1420,74.1,1,-20
559405,1220,690,52.6,1,-20
559418,1245,660,0.0,1,-20
559431,1355,1095,0.0,1,-20
559444,960,885,16.7,1,-20
559457,1240,755,0.0,1,-20
559467,1085,825,18.7,1,-20
559480,945,1005,0.0,1,-20
559519,810,1140,25.4,1,-20
559532,1290,870,28.2,1,-20
559545,966,905,0.0,1,-20
559555,915,990,59.1,1,-20
559568,1020,795,0.0,1,-20
559581,863,1077,56.1,1,-20
559646,1285,562,0.0,1,-20
559685,505,1415,38.5,1,-20
559698,780,30,0.0,1,-20
559698,1005,795,67.7,1,-20
559711,630,1410,65.0,1,-20
559750,990,1170,10.5,1,-20
559776,885,1305,16.0,1,-20
559789,1225,680,58.3,1,-20
559802,1110,780,0.0,1,-20
559815,777,1278,0.0,1,-20
559828,905,1315,49.0,1,-20
559841,1172,698,50.0,1,-20
559854,800,1270,9.4,1,-20
559867,865,1170,0.0,1,-20
559880,1173,717,0.0,1,-20
559893,735,1175,53.3,1,-20
559906,1228,1042,51.5,1,-20
559932,1075,775,11.9,1,-20
559945,1090,753,32.2,1,-20
559958,509,116,68.6,1,-20
559958,1236,683,0.0,1,-20
559971,1142,720,0.0,1,-20
559984,970,1265,32.6,1,-20
559997,970,845,0.0,1,-20
560010,900,150,0.0,1,-20
560010,1085,615,11.7,1,-20
560023,1065,915,1.3,1,-20
560062,1060,740,0.0,1,-20
560086,870,1220,48.0,1,-20
560099,1135,705,2.5,1,-20
560125,1092,873,0.0,1,-20
560138,1199,646,30.8,1,-20
560177,1230,750,0.0,1,-20
560190,1110,900,28.3,1,-20
560229,910,1190,23.8,1,-20
560242,1275,607,0.0,1,-20
560255,20,738,57.5,1,-20
560279,1195,1035,15.9,1,-20
560292,965,1386,82.8,1,-20
560305,674,1391,0.0,1,-20
560318,1094,1049,0.0,1,-20
560331,712,34,0.0,1,-20
560331,807,30,0.0,1,-20
560331,1057,43,4.0,1,-20
560331,1176,841,32.7,1,-20
560344,1176,684,0.0,1,-20
560357,1050,810,35.5,1,-20
560368,1044,893,21.6,1,-20
560381,795,1320,52.6,1,-20
560394,1020,1050,3.1,1,-20
560407,1275,30,36.8,1,-20
560407,1380,555,0.0,1,-20
560420,822,78,0.0,1,-20
560420,1163,878,52.5,1,-20
560433,655,1400,72.2,1,-20
560446,965,1015,14.9,1,-20
560459,1125,855,11.7,1,-20
560472,775,1140,67.3,1,-20
560485,1095,815,0.0,1,-20
560519,840,30,6.8,1,-20
560519,905,1015,0.0,1,-20
560532,945,676,0.0,1,-20
560571,835,1355,58.9,1,-20
560584,990,1245,0.0,1,-20
560597,1380,900,0.0,1,-20
560610,1130,685,0.0,1,-20
560623,1185,675,0.0,1,-20
560636,1060,828,64.2,1,-20
560649,695,1270,0.0,1,-20
560662,1110,695,0.0,1,-20
560688,1083,822,17.2,1,-20
560701,1175,715,51.0,1,-20
560714,935,958,49.1,1,-20
560727,795,1080,58.9,1,-20
560744,1065,785,59.0,1,-20
560770,808,108,53.6,1,-20
560770,1076,61,0.0,1,-20
560770,1146,754,31.6,1,-20
560783,930,840,1.7,1,-20
560796,935,1220,86.8,1,-20
560809,1020,840,81.5,1,-20
560822,1200,690,18.8,1,-20
560835,710,1360,39.2,1,-20
560848,1041,609,29.3,1,-20
560861,1100,685,24.6,1,-20
560874,840,781,0.0,1,-20
560887,975,1005,3.8,1,-20
560897,900,1068,0.0,1,-20
560923,912,978,36.8,1,-20
560936,855,1365,19.1,1,-20
560949,1155,705,0.0,1,-20
560962,870,1200,0.0,1,-20
560975,750,90,0.0,1,-20
560975,930,1140,0.0,1,-20
561001,902,1323,0.0,1,-20
561014,710,33,0.0,1,-20
561014,1230,640,42.0,1,-20
561053,919,966,50.4,1,-20
561066,1080,680,0.0,1,-20
561092,845,1060,0.0,1,-20
561118,1060,800,0.0,1,-20
561131,960,60,0.0,1,-20
561144,470,170,0.0,1,-20
561144,900,965,0.0,1,-20
561157,1350,870,10.4,1,-20
561170,975,810,0.0,1,-20
561183,1060,50,0.0,1,-20
561183,1310,570,13.4,1,-20
561193,990,1355,32.9,1,-20
561206,615,240,0.0,1,-20
561206,1005,945,0.0,1,-20
561219,1115,1315,0.0,1,-20
561232,790,1110,1.3,1,-20
561258,1105,869,2.8,1,-20
561271,920,940,32.9,1,-20
561284,800,310,27.7,1,-20
561303,840,60,0.0,1,-20
561303,1050,630,8.5,1,-20
561329,1006,914,83.3,1,-20
561342,1310,1175,61.3,1,-20
561381,1160,800,5.4,1,-20
561394,790,1370,85.2,1,-20
561414,1067,765,48.2,1,-20
561427,860,1140,10.8,1,-20
561440,510,300,0.0,1,-20
561440,975,795,35.1,1,-20
561453,1045,923,71.4,1,-20
561466,1072,787,0.0,1,-20
561479,1095,794,0.0,1,-20
561492,1212,743,18.1,1,-20
561505,712,439,0.0,1,-20
561505,1205,681,43.8,1,-20
561518,975,896,17.2,1,-20
561531,1090,870,0.0,1,-20
561544,335,250,0.0,1,-20
561544,644,977,71.4,1,-20
561557,930,1110,49.9,1,-20
561580,1075,1325,65.3,1,-20
561593,825,135,0.0,1,-20
561593,1090,920,78.2,1,-20
561619,1040,910,59.7,1,-20
561632,1002,68,15.8,1,-20
561632,1245,765,59.8,1,-20
561658,1324,1217,37.1,1,-20
561671,930,45,0.0,1,-20
561671,1055,885,0.0,1,-20
561684,1102,788,75.3,1,-20
561697,1032,793,0.0,1,-20
561710,1160,740,50.7,1,-20
561723,960,1400,69.6,1,-20
561749,995,930,0.0,1,-20
561762,1213,637,46.5,1,-20
561769,885,135,0.0,1,-20
561769,1125,975,92.6,1,-20
561782,945,1275,0.0,1,-20
561795,1025,1075,30.4,1,-20
561808,1065,810,53.6,1,-20
561821,1080,720,0.0,1,-20
561834,955,105,0.0,1,-20
561834,1150,70,3.4,1,-20
561834,1250,640,17.9,1,-20
561847,825,210,0.0,1,-20
561847,1400,700,0.5,1,-20
561860,1270,633,59.3,1,-20
561873,1070,1300,53.8,1,-20
561886,1255,815,3.6,1,-20
561912,645,135,0.0,1,-20
561912,892,218,0.0,1,-20
561912,1197,573,18.1,1,-20
561925,860,130,0.0,1,-20
561925,1190,821,35.7,1,-20
561938,1180,770,19.4,1,-20
561964,780,120,0.0,1,-20
561964,960,960,0.0,1,-20
561977,660,1320,29.8,1,-20
561990,720,1260,0.0,1,-20
562003,552,123,0.0,1,-20
562003,735,193,21.1,1,-20
562003,1026,884,0.0,1,-20
562016,1155,775,0.0,1,-20
562029,1125,675,0.0,1,-20
562055,1040,799,14.2,1,-20
562068,1145,790,0.0,1,-20
562081,395,175,71.4,1,-20
562081,670,500,57.3,1,-20
562107,1365,1275,32.6,1,-20
562120,1000,904,0.0,1,-20
562133,1005,885,0.0,1,-20
562146,810,1170,0.0,1,-20
562170,1035,1000,10.0,1,-20
562183,1085,893,0.0,1,-20
562196,565,105,0.0,1,-20
562196,780,295,0.0,1,-20
562196,1295,665,46.8,1,-20
564804,1095,815,0.0,1,-20
564817,81,709,17.4,1,-20
564819,1065,759,0.0,1,-20
564832,1213,649,0.0,1,-20
564845,1152,563,0.0,1,-20
564858,1065,1331,48.1,1,-20
564871,750,315,0.0,1,-20
564871,1210,785,0.0,1,-20
564884,870,60,0.0,1,-20
564884,1005,225,0.0,1,-20
564884,1320,510,0.0,1,-20
564897,1150,740,5.3,1,-20
564910,995,1420,76.6,1,-20
564923,720,1140,43.1,1,-20
564936,1045,1215,0.0,1,-20
564949,795,65,0.0,1,-20
564949,915,105,0.0,1,-20
564949,1305,660,29.2,1,-20
564962,1155,640,18.6,1,-20
564975,1140,123,0.0,1,-20
564975,1383,553,0.0,1,-20
564988,1020,1050,0.0,1,-20
565001,1068,1032,87.4,1,-20
565013,1050,765,52.9,1,-20
565042,1015,810,0.0,1,-20
565055,615,1245,59.3,1,-20
565068,1190,700,0.0,1,-20
565081,950,755,41.9,1,-20
565094,930,1411,0.0,1,-20
565107,1050,870,0.0,1,-20
565120,1025,1375,76.6,1,-20
565146,1285,872,0.0,1,-20
565159,1020,830,37.7,1,-20
565172,1365,1410,0.0,1,-20
565302,1360,590,83.6,1,-20
565315,1245,690,0.0,1,-20
565328,1030,835,0.0,1,-20
565341,1070,820,0.0,1,-20
565354,1385,1010,83.1,1,-20
565378,1293,692,71.3,1,-20
565391,1015,855,7.4,1,-20
565404,880,875,14.4,1,-20
565417,669,1371,77.8,1,-20
565468,854,1071,0.0,1,-20
565481,1170,840,1.0,1,-20
565494,1140,930,0.0,1,-20
565520,710,100,6.2,1,-20
565520,1125,795,0.0,1,-20
565533,969,872,2.1,1,-20
565546,753,1361,0.0,1,-20
565559,890,1150,21.7,1,-20
565572,850,1370,64.3,1,-20
565585,500,410,0.0,1,-20
565585,985,895,3.1,1,-20
565611,1231,965,0.0,1,-20
565624,1194,907,0.0,1,-20
565637,990,840,18.9,1,-20
565650,1040,745,0.0,1,-20
565663,1020,780,0.0,1,-20
565676,870,960,0.0,1,-20
565689,1094,834,0.0,1,-20
565702,1095,795,0.0,1,-20
565728,880,65,0.0,1,-20
565728,1020,900,1.6,1,-20
565741,832,329,58.5,1,-20
565754,1020,810,0.0,1,-20
565767,1140,675,0.0,1,-20
565780,915,976,21.8,1,-20
565832,1130,745,0.0,1,-20
565845,1250,1135,43.0,1,-20
565871,900,1380,44.5,1,-20
565884,639,1244,75.7,1,-20
565897,1340,550,0.0,1,-20
565923,1115,670,25.1,1,-20
565936,1180,732,0.1,1,-20
565949,669,1376,24.7,1,-20
566591,1285,700,77.4,1,-20
566604,795,1365,0.0,1,-20
4094,756,1339,0.0,1,-20
4107,1000,1252,0.0,1,-20
5413,1050,870,0.3,1,-20
5415,1050,855,13.5,1,-20
14468,990,1095,13.7,1,-20
14481,960,90,17.6,1,-20
14481,1125,735,20.8,1,-20
24043,1185,525,30.7,1,-20
24056,857,1153,0.0,1,-20
24069,790,940,40.5,1,-20
29701,700,1320,0.0,1,-20
31034,1035,765,0.0,1,-20
35511,1200,1200,0.0,1,-20
35524,1200,690,23.9,1,-20
35537,1055,845,0.0,1,-20
35550,610,1400,68.1,1,-20
64464,1173,732,39.8,1,-20
64477,805,1415,75.0,1,-20
65493,994,924,52.3,1,-20
65506,945,885,26.5,1,-20
65519,998,877,0.0,1,-20
75201,1077,738,0.4,1,-20
120430,1005,895,0.0,1,-20
120443,510,1405,23.4,1,-20
133771,1053,832,0.0,1,-20
156190,270,1411,80.9,1,-20
156203,935,1177,61.5,1,-20
159435,1040,1240,27.4,1,-20
193488,1080,845,9.4,1,-20
208603,750,1170,22.7,1,-20
215801,1322,1378,48.0,1,-20
237762,1030,880,57.9,1,-20
237775,1030,740,78.2,1,-20
237788,1055,850,43.8,1,-20
246028,1046,884,22.9,1,-20
258271,980,820,0.0,1,-20
258284,1250,565,81.1,1,-20
258297,1030,950,40.5,1,-20
259746,625,1341,39.5,1,-20
259759,663,1382,44.5,1,-20
279760,945,87,24.9,1,-20
279760,1290,560,40.1,1,-20
279773,1263,616,29.6,1,-20
291661,945,1170,15.7,1,-20
291674,1000,905,30.5,1,-20
303692,990,930,19.2,1,-20
323453,940,890,67.7,1,-20
346937,885,1365,61.9,1,-20
346950,1090,860,77.6,1,-20
359496,945,1362,49.3,1,-20
364657,891,89,0.0,1,-20
364657,1019,271,0.0,1,-20
364657,1350,620,18.5,1,-20
366008,743,1417,83.2,1,-20
367648,874,236,49.7,1,-20
