Time,Total Electric Power (kW),Total Gas Power (therms/hour),Total Reactive Power (kVAR),Gas Furnace Electric Power (kW),Gas Furnace Gas Power (therms/hour),Air Conditioner Electric Power (kW),Electric Resistance Water Heater Electric Power (kW),Clothes Washer Electric Power (kW),Clothes Dryer Electric Power (kW),Dishwasher Electric Power (kW),Refrigerator Electric Power (kW),Cooking Range Electric Power (kW),Exterior Lighting Electric Power (kW),Indoor Lighting Electric Power (kW),TV Electric Power (kW),MELs Electric Power (kW),PV Electric Power (kW),Battery Electric Power (kW),EV Electric Power (kW),Temperature - Indoor (C),Unmet HVAC Load (C),Gas Furnace Mode (-),Gas Furnace Setpoint (C),Air Conditioner Mode (-),Air Conditioner Setpoint (C),Electric Resistance Water Heater Mode (-),Electric Resistance Water Heater Setpoint (C),Clothes Washer Mode (-),Clothes Dryer Mode (-),Dishwasher Mode (-),Refrigerator Mode (-),Cooking Range Mode (-),Exterior Lighting Mode (-),Indoor Lighting Mode (-),TV Mode (-),MELs Mode (-),PV Mode (-),Battery Mode (-),Battery SOC (-),EV Mode (-),EV SOC (-)
2019-01-08T04:45:00-07:00,0.4162903588875424,0.0,0.24789349824349316,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.01117935626827485,0.04742380460229966,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,7.854313981475547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T05:00:00-07:00,1.4511440446248072,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,1.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.81665177874952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T05:15:00-07:00,1.4511440446248072,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,1.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.779264006730323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T05:30:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.753447176320333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T05:45:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.724250468628216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T06:00:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.699794158834106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T06:15:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.670461324483828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T06:30:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.6377885676066475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T06:45:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.606491200121234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T07:00:00-07:00,1.592904106505319,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,1.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.0,0.005,0.0,7.585783355963818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T07:15:00-07:00,1.592904106505319,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,1.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.0,0.005,0.0,7.567460055497459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T07:30:00-07:00,1.4282000151271126,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,1.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.16470409137820657,0.005,0.0,7.587628546985515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T07:45:00-07:00,0.3486933937691619,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.24421071273615752,0.005,0.0,7.620122075388049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T08:00:00-07:00,0.34152635687790206,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,0.27782980445375577,0.005,0.0,7.658651092224211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T08:15:00-07:00,0.3293607621901762,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,0.28999539914148165,0.005,0.0,7.697868880630429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T08:30:00-07:00,-1.021677219465308,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,1.641033380796966,0.005,0.0,7.9002080080018375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T08:45:00-07:00,-1.1539070034231926,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,1.7732631647548505,0.005,0.0,8.075726391923594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T09:00:00-07:00,-1.273337096413871,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,1.899269947355899,0.005,0.0,8.232391813359673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T09:15:00-07:00,-1.391743284581502,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,2.01767613552353,0.005,0.0,8.37713458929798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T09:30:00-07:00,-2.27237956993455,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,2.8983124208765783,0.005,0.0,8.588535743347451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T09:45:00-07:00,-2.404697301146549,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,3.0306301520885772,0.005,0.0,8.778856940646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T10:00:00-07:00,0.027686314009286672,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.1495467270732584,2.561633954027834,0.0,8.950928964969776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T10:15:00-07:00,0.02609606311311774,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.255724216452715,2.666221192511122,0.0,9.11215794845144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T10:30:00-07:00,5.528681232550323,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.159409417801657,2.572426792607269,0.0,9.247359930655659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T10:45:00-07:00,0.02767704516250946,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.2286022809958212,2.6406802391036197,0.0,9.379835477733383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T11:00:00-07:00,0.02687285447973453,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,3.287000252636675,2.7018006395784306,0.0,9.505150277221377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T11:15:00-07:00,0.026340191288380055,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,3.3328339209644637,2.747101644714865,0.0,9.626919496109279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T11:30:00-07:00,0.01812839032620328,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,3.733923132941353,3.1399790557295773,0.0,9.765408372948274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T11:45:00-07:00,0.01900672714141738,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,3.7305191629383554,3.137453422541794,0.0,9.9024181524428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T12:00:00-07:00,0.020264378462839794,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.726527545976994,3.132338573029652,0.0,10.039539719838414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T12:15:00-07:00,5.5218972037058185,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.7094747335690252,3.1168538151746628,0.0,10.180207828332655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T12:30:00-07:00,0.018036905691283245,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.9515532524640133,3.3551368067451146,0.0,10.336407003315655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T12:45:00-07:00,0.020229806393893934,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.9173275447383697,3.3231039997220817,0.0,10.489770403474845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T13:00:00-07:00,-2.771725208341935,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,3.8675419368348702,0.4762232508243866,0.0,10.640937721755948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T13:15:00-07:00,-3.177704824840076,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,3.802298302508625,0.005,0.0,10.793368081805532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T13:30:00-07:00,-3.2749112956124327,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,3.8995047732809818,0.005,0.0,10.95794447067745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T13:45:00-07:00,-3.175567733332457,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,3.800161211001006,0.005,0.0,11.12078324557778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T14:00:00-07:00,-3.051448304432948,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,3.69209763293532,0.005,0.0,11.278982655296446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T14:15:00-07:00,-2.9285573166070002,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,3.5692066451093725,0.005,0.0,11.432426559498493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T14:30:00-07:00,-2.549812543897723,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,3.1904618724000953,0.005,0.0,11.557260301186291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T14:45:00-07:00,-2.395080983347816,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,3.0357303118501884,0.005,0.0,11.683537619982642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00-07:00,-1.186943938936276,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,1.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,2.865205138244582,0.005,0.0,11.811553384461137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:15:00-07:00,-1.0033770419318533,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,1.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,2.6816382412401594,0.005,0.0,11.936352004828235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:30:00-07:00,4.116326457292443,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,2.0619995127058623,0.005,0.0,12.008825778618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:45:00-07:00,-0.2148601073862182,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,1.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,1.8931213066945243,0.005,0.0,12.083443673883032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T16:00:00-07:00,-0.9593035862658198,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,1.7174875360788857,0.005,0.0,12.163057566691771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T16:15:00-07:00,-0.7772626199634437,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,1.5354465697765096,0.005,0.0,12.236000207766764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T16:30:00-07:00,0.07740557577266682,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,0.4601504344723014,-0.2156279395680977,0.0,12.130811348837774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T16:45:00-07:00,0.08619456873229625,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,0.3818875565503202,-0.2851018245304495,0.0,12.04703322195074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T17:00:00-07:00,0.2151623209433342,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,1.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.30109283895280287,-1.3451650349335331,0.0,11.984353535777181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T17:15:00-07:00,0.23318715370795795,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,1.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.21773841727641624,-1.410494623845296,0.0,11.921187800827495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T17:30:00-07:00,5.770826086297051,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,1.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.0,-1.5906588792226195,0.0,11.786430887896524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T17:45:00-07:00,0.2835964264511106,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,1.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.0,-1.5778237683785596,0.0,11.667680297082294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T18:00:00-07:00,0.17920998627624218,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.8155841619249811,0.0,11.574515003593458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T18:15:00-07:00,0.18836144128408872,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.8064327069171345,0.0,11.484502864276232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T18:30:00-07:00,0.3530138655657522,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,1.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-1.641780282635471,0.0,11.39365907299483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T18:45:00-07:00,0.20398635878964888,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.7908077894115744,0.0,11.303975697843041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T19:00:00-07:00,0.23500825742300946,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-0.8885405596487885,0.0,11.229273066526186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T19:15:00-07:00,0.2452756050860675,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-0.8782732119857305,0.0,11.151752571995656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
